Hợp đồng ID,Mã nội bộ,Loại HĐ,Tên hợp đồng (仕様),Dịch vụ,Số tiền (請求金額),Số lần/năm,Tên Genba (物件名),MCD,Khách hàng (取引先/支店),Ghi chú (備考),Tháng 4,Tháng 5,Tháng 6,Tháng 7,Tháng 8,Tháng 9,Tháng 10,Tháng 11,Tháng 12,Tháng 1,Tháng 2,Tháng 3
bd88c440-71f3-4a0c-8403-d7b497d26b27,TEIKI-D4F94975,RECEIVING,定期清掃・ブライト館ガラス清掃,定期清掃・ブライト館ガラス清掃,5300.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,水,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
7891041b-029a-4f7e-8471-20714f50ece4,TEIKI-18C3CFB7,RECEIVING,定期清掃・ブライト館床清掃,定期清掃・ブライト館床清掃,25000.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,水,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
f77db1cf-b5c8-46a0-a87c-4abb8722b3ba,TEIKI-D0568A48,RECEIVING,定期清掃・アクア館ガラス清掃,定期清掃・アクア館ガラス清掃,15000.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,火,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
4f9f23e6-7834-40ec-baee-1b850220aced,TEIKI-7D213D8B,RECEIVING,定期清掃・アクア館床清掃,定期清掃・アクア館床清掃,77000.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,火,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
66e290af-c249-43fe-8972-f3d25f5e7440,TEIKI-101677E7,RECEIVING,定期清掃・その他清掃,定期清掃・その他清掃,170000.0,1,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,（月曜指定）,-,-,-,-,-,-,-,-,⚫︎,-,-,-
4c33bf61-cbf7-442e-90ca-5d27805ba654,TEIKI-36F91F7E,RECEIVING,定期清掃・共用団地ガラス清掃,定期清掃・共用団地ガラス清掃,21500.0,1,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,（月曜指定）,-,-,-,-,-,-,-,-,⚫︎,-,-,-
bb882c98-31a7-411c-81b3-b9007a33fad0,TEIKI-CDAEC2E9,RECEIVING,定期清掃・共用団地エアコンフィルター清掃,定期清掃・共用団地エアコンフィルター清掃,5300.0,2,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,（月曜指定）,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
2fd620e9-a7fe-4102-9f90-88dc08264cab,TEIKI-6346F575,RECEIVING,定期清掃・共用団地キッチンスタジアム,定期清掃・共用団地キッチンスタジアム,4300.0,1,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,（月曜指定）,-,-,-,-,-,-,-,-,⚫︎,-,-,-
0ff89f6f-7c48-4883-8836-77f901926acc,TEIKI-3DBB9C1C,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,12000.0,4,ユニ・アルス池田天神プレジオ,41001164,ハウズ大阪北,,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
22fd4e55-e48b-4195-89b5-0a9cdb1593d4,TEIKI-FE4F4E5F,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,54000.0,2,ユニ・アルス池田天神プレジオ,41001164,ハウズ大阪北,,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
539baeef-6dc0-4a8d-8f18-ee0cf78d3d5f,TEIKI-41612904,RECEIVING,定期清掃,定期清掃,30000.0,1,蛍池ハイツ東棟,41001184,ハウズ大阪北,（お知らせ持参）,-,-,-,-,-,-,-,-,⚫︎,-,-,-
038e5e84-84d3-44a6-a773-ed3877465a74,TEIKI-FDAE3EC1,RECEIVING,定期清掃,定期清掃,33000.0,3,コーポ清Ｃ棟,41001208,ハウズ大阪北,"（報告書1週間以内に添付する）
2.58.11➡3.7.11へ",-,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎
84b29324-8b0f-42d1-8149-a52801b77cac,TEIKI-5C181AE3,RECEIVING,定期清掃,定期清掃,71000.0,2,ユニライフ伊丹駅前,41001229,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
28c301b4-0559-434d-bd9f-3dfd447fad9f,TEIKI-A8B37C12,RECEIVING,特別清掃,特別清掃,50000.0,1,ユニライフ伊丹駅前,41001229,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
a51ede0b-9ffa-48b2-bf5d-45d15132ad16,TEIKI-06107140,RECEIVING,特別清掃,特別清掃,210000.0,2,レックスタウン新高,41001278,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
c69f2ec9-aeea-46c0-930d-c0f1b1664aba,TEIKI-A875790C,RECEIVING,特別清掃（滝・小川）,特別清掃（滝・小川）,26000.0,3,レックスタウン新高,41001278,ハウズ大阪北,火水木希望,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,-
2ecaf6fd-6211-4ec6-96a3-4c94e2106777,TEIKI-5F0EF761,RECEIVING,定期清掃,定期清掃,110000.0,4,チサン第八新大阪,41001282,ハウズ大阪北,土曜,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
131ba29f-2143-4d76-867f-853a9d67e67c,TEIKI-31722A0E,RECEIVING,定期清掃,定期清掃,25000.0,1,シャルマンコーポ高槻,41001287,ハウズ大阪北,2025.6月➡10月へ,-,-,⚫︎,-,-,-,-,-,-,-,-,-
5e61d882-3465-409f-9871-9c57d23fecfb,TEIKI-8D07007A,RECEIVING,定期清掃Ⅰ（エントランスのみ）,定期清掃Ⅰ（エントランスのみ）,5500.0,3,デュアル茨木プレステージユ,41001306,ハウズ大阪北,（2.5.11月）エントランス,-,⚫︎,-,-,-,-,-,⚫︎,-,-,⚫︎,-
ddbf94dd-551a-46d9-af99-fd60caa105ab,TEIKI-ABA2AF01,RECEIVING,定期清掃Ⅱ（廊下階段）,定期清掃Ⅱ（廊下階段）,54000.0,2,デュアル茨木プレステージユ,41001306,ハウズ大阪北,（5.11月）廊下階段,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
33191be8-8c38-4960-aef8-bec1fe424ea7,TEIKI-3A5A4ABB,RECEIVING,定期清掃,定期清掃,42000.0,2,塚本北コーポ,41001307,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,-,-
72252a02-412b-44e8-b026-e93c577de392,TEIKI-E5CC3C8F,RECEIVING,定期清掃,定期清掃,26000.0,6,ヴェルドール緑地公園南,41001321,ハウズ大阪北,,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎
3eccc412-e355-43b6-8586-36eb073bca3d,TEIKI-C5B161BC,RECEIVING,特別清掃,特別清掃,3000.0,1,ヴェルドール緑地公園南,41001321,ハウズ大阪北,,-,-,-,-,-,-,-,⚫︎,-,-,-,-
0878a7d6-227d-49a8-8945-0b175a4ad27b,TEIKI-843255B2,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,35000.0,2,エスリード吹田駅前,41001367,ハウズ大阪北,,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-
6dd250c2-0106-45e6-b5f2-d40720c14b3e,TEIKI-051F4328,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,5000.0,1,エスリード吹田駅前,41001367,ハウズ大阪北,,-,-,-,-,-,-,-,-,-,-,⚫︎,-
a97298b4-56a7-4f61-a7a0-e6bcc1eb41c0,TEIKI-E067858C,RECEIVING,定期清掃,定期清掃,47000.0,3,レジオン上新庄,41001403,ハウズ大阪北,マルク,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
5323959e-4962-4a57-ac9b-b75a0175016f,TEIKI-80798D83,RECEIVING,定期清掃,定期清掃,23000.0,4,春日丘グリーンハイツ,41001412,ハウズ大阪北,,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
694245a6-ff8a-473d-85f8-882537c1e9b8,TEIKI-2C94F33C,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,75000.0,4,グリーンウエル宝塚,41001422,ハウズ大阪北,水以外,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
72028308-6bc4-4eb5-9560-c0c28a97b217,TEIKI-8B72961A,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,90000.0,1,グリーンウエル宝塚,41001422,ハウズ大阪北,水以外,-,-,-,-,⚫︎,-,-,-,-,-,-,-
6330a1f9-7c20-499e-b291-ec298996be5d,TEIKI-6EE222F9,RECEIVING,定期清掃,定期清掃,24000.0,4,サニークレスト豊中,41001430,ハウズ大阪北,（月火金9－12：00）,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
88a2bf95-df02-48f8-8a67-08aa6ef2e7d6,TEIKI-36AEBE6F,RECEIVING,定期清掃,定期清掃,45000.0,3,ステイツ吹田　江坂　グランプレナージュ,41001479,ハウズ大阪北,月水木のみ,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
21743cbc-898a-40c1-a43f-1b6d72c47092,TEIKI-713D5102,RECEIVING,定期清掃,定期清掃,0.0,4,レーベン豊中永楽荘ヒルズ,41001481,ハウズ大阪北,,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
742da62d-491f-43fc-9c4d-f075d0d56b2f,TEIKI-7035A5FD,RECEIVING,排水管清掃,排水管清掃,73300.0,1,アンビエント江坂,41000300,ハウズ大阪北,,-,-,-,-,-,-,-,⚫︎,-,-,-,-
d1c71aff-13f7-4a33-a295-9cacf9043db9,TEIKI-C2FFCBA2,RECEIVING,定期清掃Ⅰ（エントランスアプローチ床ガラス）,定期清掃Ⅰ（エントランスアプローチ床ガラス）,25000.0,6,クラウンハイム吹田上山手,41000329,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
fc02eafd-855b-4d8c-a95e-e5e9892b5387,TEIKI-F55595CD,RECEIVING,定期清掃Ⅱ（各階廊下階段床）,定期清掃Ⅱ（各階廊下階段床）,15000.0,2,クラウンハイム吹田上山手,41000329,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
56ea10d1-11b6-4cdc-8314-b11fe5500f1c,TEIKI-71B56365,RECEIVING,定期清掃,定期清掃,145000.0,4,ユニハイム千里丘吹田清水,41001483,ハウズ大阪北,,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
8528a181-6b14-44b1-a090-4746f449fc36,TEIKI-8E154A72,RECEIVING,定期清掃,定期清掃,52000.0,2,レーベン川西　ＴＩＥＡＫ　ＲＥＳＩＤＥＮＣＥ,41001530,ハウズ大阪北,2022.6開始,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
e9e1cef9-c320-45c2-bfdf-562409a2ae34,TEIKI-B380EE9D,RECEIVING,定期清掃,定期清掃,108000.0,4,レーベン千里青山台　ＧＲＡＮ　ＨＩＧＨ,41001531,ハウズ大阪北,2022.5開始,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
d1a074c8-6cbf-4d10-8fef-7ba5c9c2fecd,TEIKI-04909C3E,RECEIVING,定期清掃,定期清掃,92000.0,1,チサンマンション第五江坂,41001418,ハウズ大阪北,木金土希望,-,-,-,-,-,-,-,-,⚫︎,-,-,-
ef2a038c-9c05-4180-806d-371e179a55cc,TEIKI-B3BFB5FC,RECEIVING,定期清掃,定期清掃,25000.0,4,コスモ吹田原町,41001539,ハウズ大阪北,"月水木8－15：00　　自社作業
2022.9から",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
15ec6048-5352-43bf-8dc0-2104d4804eaf,TEIKI-27B7E978,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,36000.0,2,塚口フレックス,41001561,ハウズ大阪北,2023.3から,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
2e1ad51f-275c-4029-b112-425505d498ca,TEIKI-9F3BFA19,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,10200.0,1,塚口フレックス,41001561,ハウズ大阪北,2023.9から,-,-,-,-,-,⚫︎,-,-,-,-,-,-
49f268b4-2203-4447-83d7-3b95eed5b8e0,TEIKI-4A3630AE,RECEIVING,定期清掃,定期清掃,38000.0,2,五月丘ハウス,41001441,ハウズ大阪北,3.9月2023.9～,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
faa42c2d-b916-487d-8fb0-7ace22a77540,TEIKI-A34387C6,RECEIVING,定期清掃,定期清掃,47500.0,3,アズ・ワンコティ,41000549,ハウズ大阪北,2023.12～　47000➡47500（2023.12～）,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
c0bfd36d-adc7-439c-9178-2d3a5522d8e8,TEIKI-06122032,RECEIVING,定期清掃,定期清掃,40000.0,2,ソレイユ川西グランベール,41000632,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
73fdad6b-099e-4430-b891-19f9675720f2,TEIKI-C8B4ED5E,RECEIVING,定期清掃,定期清掃,20000.0,2,ルミナス桃山台,41000761,ハウズ大阪北,,-,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
bd08d290-b384-41d7-9ad9-377320f49eab,TEIKI-038F8885,RECEIVING,定期清掃,定期清掃,41000.0,2,ワコーレ伊丹中央,41000961,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
faae908e-5fb6-47a1-94db-0805b49a7053,TEIKI-3E6146F6,RECEIVING,定期清掃,定期清掃,36000.0,2,ル・グランデ江坂公園,41001310,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
4169300b-2742-4a33-8a95-f88f66314c8d,TEIKI-611CD475,RECEIVING,定期清掃,定期清掃,45000.0,3,ＯＴＣパークハイツ,41001568,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
e6140e30-7550-41a6-9712-ea31dd0b6598,TEIKI-5AEAA9BD,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,50000.0,3,サンマンションアトレ吹田片山通り,41001603,ハウズ大阪北,"水Ｘ　　第1.3金曜×　月火木曜日限定
2024.5月より開始",-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-
37d717c6-feba-4c84-ac13-25899f74e0ff,TEIKI-585EC9B6,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,6000.0,2,サンマンションアトレ吹田片山通り,41001603,ハウズ大阪北,"水Ｘ　　第1.3金曜×　月火木曜日限定
2024.5月より開始",-,⚫︎,-,-,-,-,-,-,-,⚫︎,-,-
6f42c479-35ff-434f-b2d2-a61a867c50ee,TEIKI-5375795B,RECEIVING,定期清掃,定期清掃,64000.0,2,ル・グランデ新大阪南,41001101,ハウズ大阪北,マルクリーン,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-,-
4643a87a-db0f-4fd3-add3-362f14c3f78f,TEIKI-A9A1155A,RECEIVING,定期清掃,定期清掃,30000.0,2,ル・グランデ新大阪南Ⅱ,41001597,ハウズ大阪北,,-,-,-,⚫︎,-,-,-,-,-,-,⚫︎,-
17314ec4-9f63-42f0-a337-b45c7302e0cf,TEIKI-050B260E,RECEIVING,定期清掃,定期清掃,75000.0,2,レピア東園田ＥＡＳＴ,41001616,ハウズ大阪北,,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
3a16183d-160b-49c7-b009-a8f6a5c2bfdc,TEIKI-939D1605,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,25000.0,1,レピア東園田ＥＡＳＴ,41001616,ハウズ大阪北,,-,-,-,-,-,-,-,⚫︎,-,-,-,-
a4d9b2a3-b6db-4970-8e0f-9e0a3360b2e1,TEIKI-0CAA45C9,RECEIVING,定期清掃,定期清掃,54000.0,3,ハイマート豊中,41001615,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
3b3871b5-e4c0-442c-917f-d568ba44f90e,TEIKI-86B1CB17,RECEIVING,定期清掃,定期清掃,21000.0,2,ローズコーポ新伊丹,41000333,ハウズ大阪北,午前中希望,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
eaba1a6b-fb24-4247-a5d5-d79346958ddf,TEIKI-E9BB48D7,RECEIVING,定期清掃,定期清掃,36000.0,5,シティコーポ柏里,41000288,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,-,-,⚫︎,-
552dd697-1a42-4aab-b206-0f24a215df06,TEIKI-3963A313,RECEIVING,特別清掃,特別清掃,75000.0,1,シティコーポ柏里,41000288,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
f8db331f-9148-48ec-b35a-e2aa53d55c64,TEIKI-E90428AC,RECEIVING,定期清掃,定期清掃,21000.0,3,アービング千里中央,41000396,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
7fef6aae-08af-4546-8be3-45640bcf3d37,TEIKI-97E61D68,RECEIVING,定期清掃,定期清掃,29000.0,4,中央メルヴェール江坂,41000464,ハウズ大阪北,火金以外の午前中,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
3049a9be-15c8-4061-8038-a2617934922e,TEIKI-C6F0BF0D,RECEIVING,定期清掃,定期清掃,18000.0,4,グランドール南千里,41000032,ハウズ大阪北,,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
5f86b619-c71b-4a5b-99d8-0a7ef8e22e9f,TEIKI-F3ACFE27,RECEIVING,特別清掃,特別清掃,36000.0,2,グランドール南千里,41000032,ハウズ大阪北,,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-
fae4be01-4c61-46f9-a3e5-1dc7a1ad060c,TEIKI-0F21A7DB,RECEIVING,定期清掃,定期清掃,21000.0,2,アービング池田五月丘,41000436,ハウズ大阪北,金×,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
0a07c4d0-2163-4f6c-8bcb-c8b4f92c9bba,TEIKI-E2A42A82,RECEIVING,定期清掃,定期清掃,36000.0,3,プロパレス江坂公園ロマネスタ,41000783,ハウズ大阪北,,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-
5ef9babe-d924-4b66-9f42-995be59d046c,TEIKI-E9896826,RECEIVING,定期清掃,定期清掃,36000.0,3,ルネ江坂駅前,41001043,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
f9f9ad36-dbf7-4f23-b83a-e7efccd53144,TEIKI-C9F0335F,RECEIVING,特別清掃,特別清掃,21000.0,1,スワローハイツ箕面,41000030,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
98cd9130-72c8-4db8-8342-57acb59a157b,TEIKI-916DED3D,RECEIVING,年末年始特清掃,年末年始特清掃,56400.0,1,千里月見ヶ丘ハイツ,41000005,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
070bcf9c-5ab7-40e0-bd24-18770c8e77f9,TEIKI-2ACEC0EF,RECEIVING,定期清掃1,定期清掃1,0.0,4,ブリッジコート千里中央,41001630,ハウズ大阪北,2024.12月～,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
31d616f9-26bd-4e57-bc69-e2f8647ea395,TEIKI-3F733036,RECEIVING,定期清掃2,定期清掃2,0.0,1,ブリッジコート千里中央,41001630,ハウズ大阪北,2024.12月～,-,-,-,-,-,-,-,-,⚫︎,-,-,-
62eacfe7-6bb7-497e-b909-26ac6eea9e77,TEIKI-E591F106,RECEIVING,定期清掃,定期清掃,102000.0,2,パレ昆陽池公園プルミエール,41001635,ハウズ大阪北,,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
eaaea745-cb81-424f-bc97-6777b7d2409a,TEIKI-FF503B7A,RECEIVING,定期清掃,定期清掃,44000.0,2,ブルグリン・コート吹田駅前,41001642,ハウズ大阪北,,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
a006e4be-8258-4015-9672-2a65c0a881c5,TEIKI-035F9CCB,RECEIVING,定期清掃,定期清掃,193000.0,4,サニーハウス茨木,41001645,ハウズ大阪北,,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
8ae2e02c-a9bd-48b0-be9e-c2982202f48d,TEIKI-881CBDB1,RECEIVING,定期清掃,定期清掃,30000.0,4,セントラル箕面外院,41001480,ハウズ大阪北,3.6.9.12月,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
ac0b5e9e-9ff5-48cd-9d7f-e4c62e72842e,TEIKI-165476AE,RECEIVING,消防設備点検,消防設備点検,108000.0,2,レーベン千里青山台　ＧＲＡＮ　ＨＩＧＨ,41001531,ハウズ大阪北,"八翔
4月総合・機器点検／10月機器点検
4月　土日　指定
10月　平日　指定",⚫︎,-,-,-,-,-,⚫︎,-,-,-,-,-
5c7e626c-d449-4359-95f4-9644113326cd,TEIKI-A75D5A30,RECEIVING,定期清掃,定期清掃,400000.0,2,ユニライフ山崎,41001651,ハウズ大阪北,"水以外
3.9月",-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
957ec740-dcdf-4723-b3f8-4cbf8539c71f,TEIKI-D7B61C13,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,257000.0,3,ウエリス茨木,41001655,ハウズ大阪北,"床面
3.711月",-,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎
5e36514e-e646-4f1c-b5ba-2c43580feead,TEIKI-0B815906,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,260000.0,2,ウエリス茨木,41001655,ハウズ大阪北,"ガラス　エントランス、ＦＩＸ窓Ｇ
7.1月",-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
b4840f18-734b-4719-81a9-28349509c1aa,TEIKI-04D2B7A0,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,53000.0,2,ウエリス茨木,41001655,ハウズ大阪北,"ガラス正面7月・　ガラス東西1月
7.1月",-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
1683a25a-a96e-4f7e-84fb-6366d00dfe5b,TEIKI-6100E3E8,RECEIVING,定期清掃,定期清掃,58000.0,4,レックスガーデン塚口,41001674,ハウズ大阪北,2025.11月開始,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
45a1606e-709d-4c3b-b23a-e5182a75d30f,TEIKI-7F67A81B,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,55000.0,3,ハイツ尼崎,41001682,ハウズ大阪北,2026.3月開始,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎
53c37ce6-6b5c-4353-a3d6-141a91a10338,TEIKI-8FC09FC4,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,10000.0,1,ハイツ尼崎,41001682,ハウズ大阪北,,-,-,-,-,-,-,-,⚫︎,-,-,-,-
686b8335-ae9c-4f3c-a9b1-9363015c6a1c,TEIKI-49EAE620,RECEIVING,定期清掃,定期清掃,36000.0,2,アンビエント西宮仁川アールブリーズ,41000646,ハウズ神戸,"開始時間9：00
新料金：41，000（7月より）",-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
5188eaf4-27d5-43f4-b192-9a867f5390a4,TEIKI-1D46D905,RECEIVING,特別清掃,特別清掃,90000.0,1,タウンハウス夙川団地,43000007,ハウズ神戸,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
20c38290-ef62-49c6-b8f9-8744bce7d1a3,TEIKI-ABCB54AE,RECEIVING,定期清掃,定期清掃,19000.0,6,ラフィーネ本山,43000013,ハウズ神戸,新料金：20，000（8月より）,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
047a4d02-4ba6-4385-8e17-36eaafa36343,TEIKI-36C5C237,RECEIVING,特別清掃,特別清掃,14000.0,1,ラフィーネ本山,43000013,ハウズ神戸,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
3fca5fb1-e825-41df-9d97-ae60dd0dad1d,TEIKI-E7662274,RECEIVING,定期清掃（陸橋床）,定期清掃（陸橋床）,48000.0,2,洋伸芦屋楠町マンション,43000023,ハウズ神戸,新料金：58，000（12月より）,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
22f27768-3f96-4ede-8558-926534379c67,TEIKI-FAB4A900,RECEIVING,特別清掃,特別清掃,10000.0,2,洋伸芦屋楠町マンション,43000023,ハウズ神戸,新料金：19，000（12月より）,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
50086e23-a7f9-4b84-85c4-d0c3ecccc514,TEIKI-0DF9DB63,RECEIVING,定期清掃,定期清掃,5640.0,6,ベルヴィル朝霧,43000095,ハウズ神戸,"新料金：20，000（8月より）
Ｈ28.10月より",⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
d7a17877-07d6-4873-87a7-6e8dc415b963,TEIKI-00228089,RECEIVING,定期清掃,定期清掃,19700.0,4,トーカンマンション垂水ヒルズ,43000342,ハウズ神戸,"月木のみ9：00以降
新料金：39，000（9月より）
3.6.9.12（Ｈ28.12月より）",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
2e7de433-08e0-4126-89c2-4773dac5c2b6,TEIKI-3D8747AF,RECEIVING,定期清掃（Ａ）,定期清掃（Ａ）,30000.0,6,住吉台住宅,43000447,ハウズ神戸,"月水木除く
ＥＶ前、管理人室．集会室・ガラス",-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎
2bb6aa4c-bf89-4985-ab18-067265d3e16f,TEIKI-1DEABE1C,RECEIVING,定期清掃（Ｂ）,定期清掃（Ｂ）,37000.0,2,住吉台住宅,43000447,ハウズ神戸,"月水木除く
新料金：78，000（11月より）
廊下・階段のみ",-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
7d6e3938-241a-4ad2-9370-34e559a68a86,TEIKI-40A66015,RECEIVING,定期清掃（アシスト）,定期清掃（アシスト）,45000.0,4,ピュアハイツ垂水潮見が丘,43000499,ハウズ神戸,"月火金希望（ゴミ収集車）
新料金：　46，000
3.6.9.12",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
cc8a9605-5766-43db-b77b-af27fa1f9c33,TEIKI-05F3FD92,RECEIVING,定期清掃,定期清掃,19000.0,1,エステムコート神戸・ハーバーランド前,43000520,ハウズ神戸,"新料金：25，000（8月より）
4.8.12　年3回➡2025.8月から年1回",-,-,-,-,⚫︎,-,-,-,-,-,-,-
e6b2f64d-8afe-486c-9811-3ae9a5550e06,TEIKI-2105C550,RECEIVING,定期清掃,定期清掃,19000.0,4,フォルテコート神戸花山,43000555,ハウズ神戸,"（平日午前中希望）3.6.9.12月へ変更希望
新料金：39，000（12月より）
2022.12月より3.6.9.12へ変更になりました。2022.9月は作業無し7月の次は12月との事8／2メール江より",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
3ad78982-9c88-4ac0-a4cd-58c2cce136a6,TEIKI-26C3D6B0,RECEIVING,定期清掃,定期清掃,171000.0,6,ジェームス山ヒルズ,43000599,ハウズ神戸,"アシストのみ
新料金：253，000（11月より）",-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎
